doc_id,paragraph_id,sentence_id,sentence,token_id,token,lemma,upos,xpos,feats,head_token_id,dep_rel,deps,misc
doc12381,1,1,shallow,1,shallow,shallow,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12382,1,1,dive,1,dive,dive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12387,1,1,usd,1,usd,usd,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12422,1,1,amcan,1,amcan,amcan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12444,1,1,military,1,military,military,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12447,1,1,electronic,1,electronic,electronic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12472,1,1,friendliest,1,friendliest,friendliest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc12477,1,1,vast,1,vast,vast,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12493,1,1,execellent,1,execellent,execellent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12510,1,1,sided,1,sided,side,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12526,1,1,meditteranean,1,meditteranean,meditteranean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12527,1,1,embassy,1,embassy,embassy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12551,1,1,nicer,1,nicer,nicer,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc12557,1,1,exclean,1,exclean,exclean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12600,1,1,oceanic,1,oceanic,oceanic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12624,1,1,forrent,1,forrent,forrent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12674,1,1,comprehensive,1,comprehensive,comprehensive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12687,1,1,neighborhoodbeautiful,1,neighborhoodbeautiful,neighborhoodbeautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12709,1,1,studious,1,studious,studious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12733,1,1,ocupar,1,ocupar,ocupar,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12776,1,1,vincent,1,vincent,vincent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12788,1,1,pelican,1,pelican,pelican,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12800,1,1,spectaular,1,spectaular,spectaular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12844,1,1,aesthetic,1,aesthetic,aesthetic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12846,1,1,mediterrean,1,mediterrean,mediterrean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12864,1,1,fiancial,1,fiancial,fiancial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12867,1,1,brannan,1,brannan,brannan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12887,1,1,bay.available,1,bay.available,bay.available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12894,1,1,sizable,1,sizable,sizable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12958,1,1,lovewhereyoulive,1,lovewhereyoulive,lovewhereyoulive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12959,1,1,baycrest,1,baycrest,baycrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc12987,1,1,location.private,1,location.private,location.private,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12992,1,1,movable,1,movable,movable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc12997,1,1,fnncial,1,fnncial,fnncial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13013,1,1,finacial,1,finacial,finacial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13040,1,1,polynesian,1,polynesian,polynesian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13044,1,1,hectic,1,hectic,hectic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13050,1,1,extra's,1,extra,extra,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc13133,1,1,beautifual,1,beautifual,beautifual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13185,1,1,extravagant,1,extravagant,extravagant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13208,1,1,slough,1,slough,slough,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13214,1,1,gentle,1,gentle,gentle,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13225,1,1,seasonal,1,seasonal,seasonal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13227,1,1,magnificient,1,magnificient,magnificient,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13231,1,1,jealous,1,jealous,jealous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13258,1,1,glamorous,1,glamorous,glamorous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13262,1,1,flexable,1,flexable,flexable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13269,1,1,lantern,1,lantern,lantern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13373,1,1,diserable,1,diserable,diserable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13386,1,1,gobble,1,gobble,gobble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13407,1,1,br_available,1,br_available,br_available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13417,1,1,sun.jan25th,1,sun.jan,sun.jan,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc13478,1,1,juan,1,juan,juan,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13497,1,1,upstiar,1,upstiar,upstiar,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13531,1,1,joost,1,joost,joost,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc13538,1,1,confortable,1,confortable,confortable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13544,1,1,unite,1,unite,unite,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13564,1,1,upperflat,1,upperflat,upperflat,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13569,1,1,sumptuous,1,sumptuous,sumptuous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13587,1,1,upperflr,1,upperflr,upperflr,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc13602,1,1,b'ful,1,b'ful,b'ful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13614,1,1,geogeous,1,geogeous,geogeous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13619,1,1,deck.beautiful,1,deck.beautiful,deck.beautiful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13638,1,1,excellent_place_for_rent,1,excellent_place_for_rent,excellent_place_for_rent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13643,1,1,russian,1,russian,russian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13673,1,1,fiscal,1,fiscal,fiscal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13683,1,1,hugh,1,hugh,hugh,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13691,1,1,tic,1,tic,tic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13713,1,1,efwardian,1,efwardian,efwardian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13724,1,1,magnificant,1,magnificant,magnificant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13726,1,1,victorian.hdwd.stainless,1,victorian.hdwd.stainless,victorian.hdwd.stainless,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc13772,1,1,frenchman's,1,frenchman,frenchman,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc13784,1,1,typical,1,typical,typical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13791,1,1,shut,1,shut,shut,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13799,1,1,gough,1,gough,gough,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13805,1,1,dic,1,dic,dic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13869,1,1,hottest,1,hottest,hottest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc13876,1,1,optimized,1,optimized,optimize,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13890,1,1,unfurnishedorfurnished1bedcondohayesvalley1yearleasereadyjuly1st,2,yearleasereadyjuly,yearleasereadyjuly,ADJ,JJ,Degree=Pos|Typo=Yes,3,amod,NA,SpaceAfter=No
doc13896,1,1,wonderful_house,1,wonderful,wonderful,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc13908,1,1,coral,1,coral,coral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13911,1,1,norcal,1,norcal,norcal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13939,1,1,priceless,1,priceless,priceless,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc13953,1,1,availabile,1,availabile,availabile,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc13979,1,1,lovely_house,1,lovely,lovely,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc13981,1,1,good's,1,good,good,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc14024,1,1,usher,1,usher,usher,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14046,1,1,cramped,1,cramped,cramp,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14057,1,1,harder,1,harder,harder,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14078,1,1,fireplaces:nice,3,nice,nice,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc14087,1,1,smalley,1,smalley,smally,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14131,1,1,ridgecrest,1,ridgecrest,ridgecrest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc14137,1,1,sycamore,1,sycamore,sycamore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14143,1,1,honorable,1,honorable,honorable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14149,1,1,astronomical,1,astronomical,astronomical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14207,1,1,sangamore,1,sangamore,sangamore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14209,1,1,broadmore,1,broadmore,broadmore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14237,1,1,spacious2bedroom,1,spacious,spacious,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc14285,1,1,1pm.clean,1,1pm.clean,1pm.clean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14299,1,1,happier,1,happier,happier,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc14311,1,1,purrfect,1,purrfect,purrfect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc14332,1,1,increible,1,increible,increible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14334,1,1,fullyfurnished,1,fullyfurnished,fullyfurnish,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14343,1,1,korral,1,korral,korral,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14345,1,1,electrical,1,electrical,electrical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14383,1,1,ful,1,ful,ful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14386,1,1,hesperian,1,hesperian,hesperian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14414,1,1,elect,1,elect,elect,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc14454,1,1,15victorian,1,15victorian,15victorian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14518,1,1,dedicated,1,dedicated,dedicate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14535,1,1,septic,1,septic,septic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14549,1,1,olde,1,olde,olde,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14554,1,1,economic,1,economic,economic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14599,1,1,appian,1,appian,appian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14636,1,1,precious,1,precious,precious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14689,1,1,aailable,1,aailable,aailable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14722,1,1,pable,1,pable,pable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14734,1,1,olympian,1,olympian,olympian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14756,1,1,referal,1,referal,referal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14758,1,1,native,1,native,native,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14761,1,1,disponible,1,disponible,disponible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14806,1,1,3bedroom2full,4,full,full,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14810,1,1,emotional,1,emotional,emotional,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14848,1,1,wonerful,1,wonerful,wonerful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14873,1,1,apartmemt,1,apartmemt,apartmemt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc14885,1,1,stern,1,stern,stern,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14886,1,1,spaciaous,1,spaciaous,spaciaous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14897,1,1,large_high,1,large,large,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc14912,1,1,cozy_,1,cozy,cozy,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc14941,1,1,crazy,1,crazy,crazy,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14967,1,1,_spacious_,1,_spacious,_spacious,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc14987,1,1,pecial,1,pecial,pecial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14992,1,1,_____wonderful,1,_____wonderful,_____wonderful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc14999,1,1,now.open,1,now.open,now.open,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15001,1,1,special__,1,special,special,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc15003,1,1,withprivate,1,withprivate,withprivate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15005,1,1,you.large,1,you.large,you.large,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15013,1,1,tasteful,1,tasteful,tasteful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15018,1,1,avialble,1,avialble,avialble,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15019,1,1,sational,1,sational,sational,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15026,1,1,convertible,1,convertible,convertible,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15041,1,1,covenient,1,covenient,covenient,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15046,1,1,onlyfewleft,1,onlyfewleft,onlyfewleft,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15051,1,1,greenest,1,greenest,greenest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15084,1,1,ous,1,ous,ous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15090,1,1,3bad,2,bad,bad,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15135,1,1,fastt,1,fastt,fastt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15150,1,1,opulant,1,opulant,opulant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15168,1,1,terriffic,1,terriffic,terriffic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15177,1,1,potential,1,potential,potential,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15189,1,1,richman,1,richman,richman,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15231,1,1,bigedwardian,1,bigedwardian,bigedwardian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15255,1,1,house:several,2,:several,:several,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15271,1,1,ric,1,ric,ric,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15284,1,1,lar,1,lar,lar,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15288,1,1,beautiful1bedroom,1,beautiful,beautiful,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc15292,1,1,upgarded,1,upgarded,upgard,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15316,1,1,capacific,1,capacific,capacific,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15322,1,1,largejunior,1,largejunior,largejunior,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15338,1,1,gorgious,1,gorgious,gorgious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15341,1,1,greate,1,greate,greate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15342,1,1,dental,1,dental,dental,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15343,1,1,u.c.s.f,1,u.c.s.,u.c.s.,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc15357,1,1,u.c.s.f.hospital,1,u.c.s.f.hospital,u.c.s.f.hospital,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15388,1,1,casual,1,casual,casual,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15416,1,1,abundant,1,abundant,abundant,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15439,1,1,ez280so,1,ez,ez,ADJ,JJ,Degree=Pos,2,amod,NA,SpaceAfter=No
doc15448,1,1,goldenn,1,goldenn,goldenn,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15456,1,1,untill,1,untill,untill,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15465,1,1,hgt,1,hgt,hgt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15468,1,1,aerial,1,aerial,aerial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15480,1,1,br.ocean,1,br.ocean,br.ocean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15481,1,1,goldengate,1,goldengate,goldengate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15497,1,1,floor.fabulous,1,floor.fabulous,floor.fabulous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15498,1,1,u.c.medical,1,u.c.medical,u.c.medical,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15518,1,1,sunest,1,sunest,sunest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15540,1,1,1rst,1,1rst,1rst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15544,1,1,àjunior,1,àjunior,àjunior,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15551,1,1,ucsf.true,1,ucsf.true,ucsf.true,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15559,1,1,permanent,1,permanent,permanent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15571,1,1,leased:perfect,3,perfect,perfect,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc15572,1,1,congenial,1,congenial,congenial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15589,1,1,quintissential,1,quintissential,quintissential,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15602,1,1,28st,1,28st,28st,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15622,1,1,850cozy,2,cozy,cozy,ADJ,JJ,Degree=Pos,1,amod,NA,SpacesAfter=\n
doc15625,1,1,internent,1,internent,internent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15635,1,1,executive's,1,executive,executive,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc15649,1,1,contiguous,1,contiguous,contiguous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15657,1,1,woderful,1,woderful,woderful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15695,1,1,avilable,1,avilable,avilable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15700,1,1,4br_fantastic,1,4br_fantastic,4br_fantastic,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15710,1,1,gorgous,1,gorgous,gorgous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15714,1,1,mediterannean,1,mediterannean,mediterannean,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15715,1,1,parisian,1,parisian,parisian,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15731,1,1,moraga:wonderful,2,wonderful,wonderful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15758,1,1,mal,1,mal,mal,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15761,1,1,respectful,1,respectful,respectful,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15780,1,1,wee,1,wee,wee,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15791,1,1,baltimore,1,baltimore,baltimore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc15803,1,1,imidiate,1,imidiate,imidiate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15819,1,1,applicable,1,applicable,applicable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15824,1,1,positive,1,positive,positive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15840,1,1,glamourous,1,glamourous,glamourous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15849,1,1,ghost,1,ghost,ghost,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15858,1,1,new:luxurious,1,new,new,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc15858,1,1,new:luxurious,3,luxurious,luxurious,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc15860,1,1,pleased,1,pleased,please,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15866,1,1,superdelicious,1,superdelicious,superdelicious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15869,1,1,inevitable,1,inevitable,inevitable,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15887,1,1,smartest,1,smartest,smartest,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc15896,1,1,spooktacular,1,spooktacular,spooktacular,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15897,1,1,ghoolishious,1,ghoolishious,ghoolishious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15906,1,1,great_livermore,1,great_livermore,great_livermore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc15939,1,1,st.livermore,1,st.livermore,st.livermore,ADJ,JJR,Degree=Cmp,0,root,NA,SpacesAfter=\n
doc15954,1,1,excecutive,1,excecutive,excecutive,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc15972,1,1,goregous,1,goregous,goregous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16052,1,1,new:dual,1,new,new,ADJ,JJ,Degree=Pos,0,root,NA,SpaceAfter=No
doc16052,1,1,new:dual,3,dual,dual,ADJ,JJ,Degree=Pos,1,appos,NA,SpacesAfter=\n
doc16080,1,1,immiediate,1,immiediate,immiediate,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16181,1,1,soon_excellent,1,soon_excellent,soon_excellent,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16184,1,1,gorgeous3br,1,gorgeous,gorgeous,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc16229,1,1,tremendous,1,tremendous,tremendous,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16243,1,1,prestigous,1,prestigous,prestigious,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16252,1,1,speacial,1,speacial,speacial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16275,1,1,htt,1,htt,htt,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16280,1,1,open:sat,1,open,open,ADJ,JJ,Degree=Pos,3,amod,NA,SpaceAfter=No
doc16284,1,1,disappointed,1,disappointed,disappoint,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16301,1,1,condo_furnished_available,1,condo_furnished_available,condo_furnished_available,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16317,1,1,bkfst,1,bkfst,bkfst,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16325,1,1,initial,1,initial,initial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
doc16337,1,1,studios.hardwood.sunny.best,1,studios.hardwood.sunny.best,studios.hardwood.sunny.best,ADJ,JJS,Degree=Sup,0,root,NA,SpacesAfter=\n
doc16339,1,1,sprial,1,sprial,sprial,ADJ,JJ,Degree=Pos,0,root,NA,SpacesAfter=\n
